Driver,driver_id,Team,team_id,compound_id,LapNumber,micro_sector,Speed,Throttle,Brake,rpm,AirTemp,TrackTemp,TyreLife,TimeSeconds,LapTimeSeconds,log_time,log_lap_time
VER,1,Red Bull Racing,1,2,3,95,244.66666666666663,33.666666666666664,33.333333333333336,10761.333333333334,27,33.7,2,0.641,90.408,-0.444725822061467,4.504332759057849
VER,1,Red Bull Racing,1,2,3,96,177.5,0,100,9065.25,27,33.7,2,1.2,90.408,0.1823215567939546,4.504332759057849
VER,1,Red Bull Racing,1,2,3,97,127.83333333333331,15.5,33.333333333333336,7637.166666666667,27,33.7,2,1.52,90.408,0.41871033485818504,4.504332759057849
VER,1,Red Bull Racing,1,2,3,98,141.5,86.25,0,9023.75,27,33.7,2,1.16,90.408,0.14842000511827322,4.504332759057849
VER,1,Red Bull Racing,1,2,3,99,184,100,0,11344.2,27,33.7,2,1.2,90.408,0.1823215567939546,4.504332759057849
VER,1,Red Bull Racing,1,2,3,100,212.66666666666663,100,0,10974,27,33.7,2,0.879,90.408,-0.12897038129696006,4.504332759057849
VER,1,Red Bull Racing,1,2,4,1,231.66666666666663,100,0,11457.333333333334,27,33.7,3,0.75599999999999,90.716,-0.27971390280261726,4.507733747296616
VER,1,Red Bull Racing,1,2,4,2,244.33333333333337,100,0,11001,27,33.7,3,0.64,90.716,-0.4462871026284195,4.507733747296616
VER,1,Red Bull Racing,1,2,4,3,255.5,100,0,11441.5,27,33.7,3,0.56,90.716,-0.579818495252942,4.507733747296616
VER,1,Red Bull Racing,1,2,4,4,265.6666666666667,100,0,10880.333333333334,27,33.7,3,0.8800000000000001,90.716,-0.12783337150988477,4.507733747296616
VER,1,Red Bull Racing,1,2,4,5,272,100,0,10796.333333333334,27,33.7,3,0.6799999999999999,90.716,-0.3856624808119848,4.507733747296616
VER,1,Red Bull Racing,1,2,4,6,262.5,4.5,50,10143.5,27,33.7,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,7,195,0,100,9986,27,33.7,3,1,90.716,0,4.507733747296616
VER,1,Red Bull Racing,1,2,4,8,157.5,16.5,25,9309.5,27,33.7,3,1.2,90.716,0.1823215567939546,4.507733747296616
VER,1,Red Bull Racing,1,2,4,9,165.25,87,0,10367,27,33.7,3,1.32,90.716,0.27763173659827955,4.507733747296616
VER,1,Red Bull Racing,1,2,4,10,201.33333333333337,100,0,11188,27,33.7,3,0.8800000000000001,90.716,-0.12783337150988477,4.507733747296616
VER,1,Red Bull Racing,1,2,4,11,217.66666666666663,100,0,11235.333333333334,27,33.7,3,0.76,90.716,-0.2744368457017603,4.507733747296616
VER,1,Red Bull Racing,1,2,4,12,228.5,67,0,10319,27,33.7,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,13,228,72.33333333333333,0,10259.333333333334,27,33.7,3,1.04,90.716,0.03922071315328133,4.507733747296616
VER,1,Red Bull Racing,1,2,4,14,229.5,85.5,0,10420.5,27,33.7,3,0.6799999999999999,90.716,-0.3856624808119848,4.507733747296616
VER,1,Red Bull Racing,1,2,4,15,237,77,0,10604,27,33.7,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,16,237,72.33333333333333,0,10667.666666666666,27,33.7,3,0.8400000000000001,90.716,-0.17435338714477766,4.507733747296616
VER,1,Red Bull Racing,1,2,4,17,238.33333333333337,84,0,10792,27,33.7,3,0.76,90.716,-0.2744368457017603,4.507733747296616
VER,1,Red Bull Racing,1,2,4,18,245.5,100,0,11078.5,27,33.7,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,19,254,100,0,11397,27,33.7,3,0.8400000000000001,90.716,-0.17435338714477766,4.507733747296616
VER,1,Red Bull Racing,1,2,4,20,263.5,100,0,10909.5,27,33.7,3,0.8400000000000001,90.716,-0.17435338714477766,4.507733747296616
VER,1,Red Bull Racing,1,2,4,21,270,100,0,10820.5,27,33.7,3,0.48,90.716,-0.7339691750802004,4.507733747296616
VER,1,Red Bull Racing,1,2,4,22,276.25,100,0,10973.75,27,33.7,3,0.88,90.716,-0.12783337150988489,4.507733747296616
VER,1,Red Bull Racing,1,2,4,23,280.5,100,0,11115,27,33.7,3,0.52,90.716,-0.6539264674066639,4.507733747296616
VER,1,Red Bull Racing,1,2,4,24,280.6666666666667,33.333333333333336,0,10956,27,33.7,3,0.68,90.716,-0.3856624808119846,4.507733747296616
VER,1,Red Bull Racing,1,2,4,25,266,0,0,10424,27,33.7,3,0.6799999999999999,90.716,-0.3856624808119848,4.507733747296616
VER,1,Red Bull Racing,1,2,4,26,226,0,100,9384.75,27,33.7,3,1.04,90.716,0.03922071315328133,4.507733747296616
VER,1,Red Bull Racing,1,2,4,27,147.75,0,100,9798.75,27,33.7,3,0.88,90.716,-0.12783337150988489,4.507733747296616
VER,1,Red Bull Racing,1,2,4,28,103.14285714285714,24.428571428571427,0,7589.857142857143,27,33.7,3,2.4,90.716,0.8754687373538999,4.507733747296616
VER,1,Red Bull Racing,1,2,4,29,130.66666666666666,79.66666666666667,0,9704.833333333334,27,33.7,3,1.24,90.716,0.2151113796169455,4.507733747296616
VER,1,Red Bull Racing,1,2,4,30,175.66666666666666,100,0,10912.666666666666,27,33.7,3,1.04,90.716,0.03922071315328133,4.507733747296616
VER,1,Red Bull Racing,1,2,4,31,203,100,0,11073,27,33.7,3,0.8,90.716,-0.2231435513142097,4.507733747296616
VER,1,Red Bull Racing,1,2,4,32,226.66666666666663,100,0,10865.666666666666,27,33.7,3,1,90.716,0,4.507733747296616
VER,1,Red Bull Racing,1,2,4,33,244.5,100,0,11072.5,27,33.7,3,0.76,90.716,-0.2744368457017603,4.507733747296616
VER,1,Red Bull Racing,1,2,4,34,259,100,0,11047.75,27,33.7,3,0.8,90.716,-0.2231435513142097,4.507733747296616
VER,1,Red Bull Racing,1,2,4,35,268.5,100,0,10688.5,27,33.7,3,0.56,90.716,-0.579818495252942,4.507733747296616
VER,1,Red Bull Racing,1,2,4,36,275,100,0,10936.666666666666,27,33.7,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,37,281.3333333333333,100,0,11139.333333333334,27,33.7,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,38,286,100,0,11350.333333333334,27,33.7,3,0.64,90.716,-0.4462871026284195,4.507733747296616
VER,1,Red Bull Racing,1,2,4,39,290,100,0,11483,27,33.7,3,0.6,90.716,-0.5108256237659907,4.507733747296616
VER,1,Red Bull Racing,1,2,4,40,292.5,100,0,11521.5,27,33.7,3,0.481,90.716,-0.731888008876376,4.507733747296616
VER,1,Red Bull Racing,1,2,4,41,296,100,0,10523,27,33.7,3,0.839,90.716,-0.1755445725149309,4.507733747296616
VER,1,Red Bull Racing,1,2,4,42,298,100,0,10608.5,27,33.7,3,0.4,90.716,-0.916290731874155,4.507733747296616
VER,1,Red Bull Racing,1,2,4,43,299.6666666666667,100,0,10662.666666666666,27,33.7,3,0.76,90.716,-0.2744368457017603,4.507733747296616
VER,1,Red Bull Racing,1,2,4,44,301,100,0,10728.333333333334,27,33.7,3,0.6,90.716,-0.5108256237659907,4.507733747296616
VER,1,Red Bull Racing,1,2,4,45,303,100,0,10733.5,27,33.7,3,0.48,90.716,-0.7339691750802004,4.507733747296616
VER,1,Red Bull Racing,1,2,4,46,304,100,0,10859.666666666666,27,33.7,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,47,303,66.66666666666667,0,10695,27,33.7,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,48,283.6666666666667,0,66.66666666666667,10016.333333333334,27,33.2,3,0.76,90.716,-0.2744368457017603,4.507733747296616
VER,1,Red Bull Racing,1,2,4,49,225,0,100,9241,27,33.2,3,0.8,90.716,-0.2231435513142097,4.507733747296616
VER,1,Red Bull Racing,1,2,4,50,138.66666666666666,0,100,9636.333333333334,27,33.2,3,1.36,90.716,0.3074846997479607,4.507733747296616
VER,1,Red Bull Racing,1,2,4,51,73.33333333333333,12,33.333333333333336,6451.666666666667,27,33.2,3,2.48,90.716,0.9082585601768908,4.507733747296616
VER,1,Red Bull Racing,1,2,4,52,95.42857142857144,28.285714285714285,0,7401.857142857143,27,33.2,3,2.12,90.716,0.7514160886839212,4.507733747296616
VER,1,Red Bull Racing,1,2,4,53,124.75,79.75,0,9518.25,27,33.2,3,1.401,90.716,0.33718626735486995,4.507733747296616
VER,1,Red Bull Racing,1,2,4,54,173.6,100,0,11010.6,27,33.2,3,1.079,90.716,0.07603468627599758,4.507733747296616
VER,1,Red Bull Racing,1,2,4,55,212.33333333333337,100,0,10958.666666666666,27,33.2,3,0.8400000000000001,90.716,-0.17435338714477766,4.507733747296616
VER,1,Red Bull Racing,1,2,4,56,234,100,0,11454.333333333334,27,33.2,3,0.8400000000000001,90.716,-0.17435338714477766,4.507733747296616
VER,1,Red Bull Racing,1,2,4,57,245.5,100,0,11079,27,33.2,3,0.52,90.716,-0.6539264674066639,4.507733747296616
VER,1,Red Bull Racing,1,2,4,58,258.6666666666667,100,0,11171,27,33.2,3,0.88,90.716,-0.12783337150988489,4.507733747296616
VER,1,Red Bull Racing,1,2,4,59,267.3333333333333,100,0,10677.666666666666,27,33.2,3,0.6,90.716,-0.5108256237659907,4.507733747296616
VER,1,Red Bull Racing,1,2,4,60,277,100,0,10973.666666666666,27,33.2,3,0.92,90.716,-0.08338160893905101,4.507733747296616
VER,1,Red Bull Racing,1,2,4,61,282.6666666666667,100,0,11192.333333333334,27,33.2,3,0.601,90.716,-0.5091603444469295,4.507733747296616
VER,1,Red Bull Racing,1,2,4,62,286,100,0,11363,27,33.2,3,0.599,90.716,-0.5124936808666878,4.507733747296616
VER,1,Red Bull Racing,1,2,4,63,291.5,100,0,11446.5,27,33.2,3,0.48,90.716,-0.7339691750802004,4.507733747296616
VER,1,Red Bull Racing,1,2,4,64,294,100,0,11189.5,27,33.2,3,0.92,90.716,-0.08338160893905101,4.507733747296616
VER,1,Red Bull Racing,1,2,4,65,298,100,0,10658,27,33.2,3,0.6000000000000001,90.716,-0.5108256237659905,4.507733747296616
VER,1,Red Bull Racing,1,2,4,66,300.5,100,0,10691.5,27,33.2,3,0.56,90.716,-0.579818495252942,4.507733747296616
VER,1,Red Bull Racing,1,2,4,67,300,35,0,10537.333333333334,27,33.2,3,0.6799999999999999,90.716,-0.3856624808119848,4.507733747296616
VER,1,Red Bull Racing,1,2,4,68,267.3333333333333,0,100,9477.333333333334,27,33.2,3,0.68,90.716,-0.3856624808119846,4.507733747296616
VER,1,Red Bull Racing,1,2,4,69,224.33333333333337,0,100,9882.666666666666,27,33.2,3,0.68,90.716,-0.3856624808119846,4.507733747296616
VER,1,Red Bull Racing,1,2,4,70,174.25,0,100,10132.25,27,33.2,3,1.041,90.716,0.04018178963283176,4.507733747296616
VER,1,Red Bull Racing,1,2,4,71,159,13,0,9277,27,33.2,3,1.479,90.716,0.39136618372866283,4.507733747296616
VER,1,Red Bull Racing,1,2,4,72,163.5,73.75,0,10143,27,33.2,3,1,90.716,0,4.507733747296616
VER,1,Red Bull Racing,1,2,4,73,183.5,92.75,0,10468.25,27,33.2,3,1.04,90.716,0.03922071315328133,4.507733747296616
VER,1,Red Bull Racing,1,2,4,74,206.33333333333337,100,0,10826.666666666666,27,33.2,3,0.88,90.716,-0.12783337150988489,4.507733747296616
VER,1,Red Bull Racing,1,2,4,75,230.33333333333337,100,0,11432.666666666666,27,33.2,3,0.92,90.716,-0.08338160893905101,4.507733747296616
VER,1,Red Bull Racing,1,2,4,76,240,100,0,10785,27,33.2,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,77,246.66666666666663,100,0,11024,27,33.2,3,0.7210000000000001,90.716,-0.32711614169718783,4.507733747296616
VER,1,Red Bull Racing,1,2,4,78,259,100,0,11035,27,33.2,3,0.72,90.716,-0.3285040669720361,4.507733747296616
VER,1,Red Bull Racing,1,2,4,79,263.3333333333333,33.333333333333336,0,10295.666666666666,27,33.2,3,0.839,90.716,-0.1755445725149309,4.507733747296616
VER,1,Red Bull Racing,1,2,4,80,249.33333333333337,0,0,9676.666666666666,27,33.2,3,0.6000000000000001,90.716,-0.5108256237659905,4.507733747296616
VER,1,Red Bull Racing,1,2,4,81,232.75,0,25,8991.5,27,33.2,3,0.8400000000000001,90.716,-0.17435338714477766,4.507733747296616
VER,1,Red Bull Racing,1,2,4,82,177,0,100,8993.4,27,33.2,3,1.2,90.716,0.1823215567939546,4.507733747296616
VER,1,Red Bull Racing,1,2,4,83,114.33333333333331,0.3333333333333333,66.66666666666667,7745.666666666667,27,33.2,3,1.6,90.716,0.47000362924573563,4.507733747296616
VER,1,Red Bull Racing,1,2,4,84,110.14285714285714,52.142857142857146,0,8284.285714285714,27,33.2,3,1.761,90.716,0.5658818295140691,4.507733747296616
VER,1,Red Bull Racing,1,2,4,85,136,31.75,0,9202.75,27,33.2,3,1.359,90.716,0.30674913516900665,4.507733747296616
VER,1,Red Bull Racing,1,2,4,86,141,57.25,0,8721.75,27,33.2,3,0.96,90.716,-0.040821994520255166,4.507733747296616
VER,1,Red Bull Racing,1,2,4,87,147.4,17,0,8784.4,27,33.2,3,1.6,90.716,0.47000362924573563,4.507733747296616
VER,1,Red Bull Racing,1,2,4,88,143,59.75,0,8980.5,27,33.2,3,1.04,90.716,0.03922071315328133,4.507733747296616
VER,1,Red Bull Racing,1,2,4,89,176,99.25,0,11057.5,27,33.2,3,1.041,90.716,0.04018178963283176,4.507733747296616
VER,1,Red Bull Racing,1,2,4,90,206.75,100,0,10873.5,27,33.2,3,1.039,90.716,0.03825871211709027,4.507733747296616
VER,1,Red Bull Racing,1,2,4,91,229.25,95.75,0,11134.75,27,33.2,3,0.8,90.716,-0.2231435513142097,4.507733747296616
VER,1,Red Bull Racing,1,2,4,92,237,69,0,10587.333333333334,27,33.2,3,0.6799999999999999,90.716,-0.3856624808119848,4.507733747296616
VER,1,Red Bull Racing,1,2,4,93,236.75,71,0,10587.25,27,33.2,3,0.92,90.716,-0.08338160893905101,4.507733747296616
VER,1,Red Bull Racing,1,2,4,94,236.33333333333337,83.66666666666667,0,10671.666666666666,27,33.2,3,0.6,90.716,-0.5108256237659907,4.507733747296616
VER,1,Red Bull Racing,1,2,4,95,240,66.25,25,10686,27,33.2,3,0.92,90.716,-0.08338160893905101,4.507733747296616
VER,1,Red Bull Racing,1,2,4,96,183.66666666666663,0,100,9132,27,33.2,3,1.041,90.716,0.04018178963283176,4.507733747296616
VER,1,Red Bull Racing,1,2,4,97,132.33333333333334,6,33.333333333333336,7722.166666666667,27,33.2,3,1.5990000000000002,90.716,0.4693784338518173,4.507733747296616
VER,1,Red Bull Racing,1,2,4,98,134.33333333333334,70.16666666666667,0,8528.666666666666,27,33.2,3,1.28,90.716,0.2468600779315258,4.507733747296616
VER,1,Red Bull Racing,1,2,4,99,174.2,100,0,10998.2,27,33.2,3,1.08,90.716,0.0769610411361284,4.507733747296616
VER,1,Red Bull Racing,1,2,4,100,211.66666666666663,100,0,11084.333333333334,27,33.2,3,1,90.716,0,4.507733747296616
VER,1,Red Bull Racing,1,2,9,1,235.33333333333337,100,0,11478,26.9,33,8,0.7110000000000009,90.632,-0.341082849178895,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,2,250.5,100,0,11174,26.9,33,8,0.721,90.632,-0.327116141697188,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,3,260,100,0,11610,26.9,33,8,0.8,90.632,-0.2231435513142097,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,4,268,100,0,10625.333333333334,26.9,33,8,0.56,90.632,-0.579818495252942,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,5,274.25,65,25,10812.5,26.9,33,8,0.8,90.632,-0.2231435513142097,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,6,241.33333333333337,0,100,9607.333333333334,26.9,33,8,0.679,90.632,-0.3871341514234409,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,7,176.33333333333334,0,100,9804.666666666666,26.9,33,8,1.08,90.632,0.0769610411361284,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,8,154.5,27.75,0,9305.5,26.9,32.8,8,1.2,90.632,0.1823215567939546,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,9,170.25,87,0,10569,26.9,32.8,8,1.241,90.632,0.21591750622247025,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,10,202.33333333333337,100,0,11117.666666666666,26.9,32.8,8,0.8400000000000001,90.632,-0.17435338714477766,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,11,225,99.33333333333331,0,11233.333333333334,26.9,32.8,8,0.8,90.632,-0.2231435513142097,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,12,232.66666666666663,81,0,10551.333333333334,26.9,32.8,8,0.8,90.632,-0.2231435513142097,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,13,234,82.5,0,10653,26.9,32.8,8,0.7190000000000001,90.632,-0.32989392126109024,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,14,241.25,81.25,0,10866.5,26.9,32.8,8,0.96,90.632,-0.040821994520255166,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,15,241,65.5,0,10781,26.9,32.8,8,0.64,90.632,-0.4462871026284195,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,16,239.33333333333337,74.66666666666667,0,10758,26.9,32.8,8,0.8,90.632,-0.2231435513142097,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,17,243,97.33333333333331,0,11008.666666666666,26.9,32.8,8,0.76,90.632,-0.2744368457017603,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,18,248.5,100,0,11215.5,26.9,32.8,8,0.521,90.632,-0.6520052372287701,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,19,256,100,0,11442,26.9,32.8,8,0.4,90.632,-0.916290731874155,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,20,269,100,0,10640,26.9,32.8,8,1,90.632,0,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,21,274,100,0,10899,26.9,32.8,8,0.96,90.632,-0.040821994520255166,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,22,280,100,0,11096.666666666666,26.9,32.8,8,0.639,90.632,-0.44785082460460224,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,23,284,100,0,11274,26.9,32.8,8,0.6,90.632,-0.5108256237659907,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,24,283.5,50,0,11245.5,26.9,32.8,8,0.6000000000000001,90.632,-0.5108256237659905,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,25,268.3333333333333,0,33.333333333333336,10584.333333333334,26.9,32.8,8,0.8400000000000001,90.632,-0.17435338714477766,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,26,203.75,0,100,9759,26.9,32.8,8,1,90.632,0,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,27,128.66666666666666,0,83.33333333333333,8679.166666666666,26.9,32.8,8,1.641,90.632,0.4953058121079539,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,28,103.16666666666669,21,0,7538.166666666667,26.9,32.8,8,1.6,90.632,0.47000362924573563,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,29,137.75,83.25,0,9876.5,26.9,32.8,8,1.439,90.632,0.3639484279052308,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,30,186.5,100,0,11335,26.9,32.8,8,1,90.632,0,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,31,215,100,0,11002.666666666666,26.9,32.8,8,0.8400000000000001,90.632,-0.17435338714477766,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,32,231,100,0,11043.333333333334,26.9,32.8,8,0.641,90.632,-0.444725822061467,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,33,247.75,100,0,11113,26.9,32.8,8,0.92,90.632,-0.08338160893905101,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,34,259,100,0,11329,26.9,32.8,8,0.76,90.632,-0.2744368457017603,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,35,268,100,0,10720,26.9,32.8,8,0.68,90.632,-0.3856624808119846,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,36,275,100,0,10939,26.9,32.8,8,0.48,90.632,-0.7339691750802004,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,37,281.5,100,0,11161.5,26.9,32.8,8,0.7989999999999999,90.632,-0.22439433321586247,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,38,286,100,0,11300,26.9,32.8,8,0.56,90.632,-0.579818495252942,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,39,290,100,0,11458.666666666666,26.9,32.8,8,0.72,90.632,-0.3285040669720361,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,40,293,100,0,11424,26.9,32.8,8,0.52,90.632,-0.6539264674066639,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,41,295.5,100,0,10513,26.9,32.8,8,0.6799999999999999,90.632,-0.3856624808119848,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,42,297.5,100,0,10622,26.9,32.8,8,0.681,90.632,-0.3841929728326246,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,43,299,100,0,10641.5,26.9,32.8,8,0.52,90.632,-0.6539264674066639,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,44,301.6666666666667,100,0,10750.666666666666,26.9,32.8,8,0.64,90.632,-0.4462871026284195,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,45,303.3333333333333,100,0,10757.666666666666,26.9,32.8,8,0.68,90.632,-0.3856624808119846,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,46,304.6666666666667,100,0,10806.333333333334,26.9,32.8,8,0.64,90.632,-0.4462871026284195,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,47,302.6666666666667,66.66666666666667,0,10684.666666666666,26.9,32.8,8,0.639,90.632,-0.44785082460460224,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,48,278,0,66.66666666666667,10016.333333333334,26.9,32.8,8,0.8,90.632,-0.2231435513142097,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,49,215.66666666666663,0,100,9282.666666666666,26.9,32.8,8,0.72,90.632,-0.3285040669720361,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,50,107.25,0,100,8360.625,26.9,32.8,8,2.001,90.632,0.6936470556015963,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,51,76.1,24.1,0,6748.6,26.9,32.8,8,2.48,90.632,0.9082585601768908,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,52,99.25,33.875,0,7502.875,26.9,32.8,8,1.839,90.632,0.609221945622184,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,53,134.6,89.8,0,10047,26.9,32.8,8,1.04,90.632,0.03922071315328133,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,54,188.75,100,0,10997.75,26.9,32.8,8,1.241,90.632,0.21591750622247025,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,55,216.33333333333337,100,0,11105.333333333334,26.9,32.8,8,0.8,90.632,-0.2231435513142097,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,56,235.25,100,0,11132,26.9,32.8,8,0.8,90.632,-0.2231435513142097,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,57,248.66666666666663,100,0,11166,26.9,32.8,8,0.6,90.632,-0.5108256237659907,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,58,261.5,100,0,11262,26.9,32.8,8,0.879,90.632,-0.12897038129696006,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,59,269.5,100,0,10748.5,26.9,32.8,8,0.64,90.632,-0.4462871026284195,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,60,277.3333333333333,100,0,11013.666666666666,26.9,32.8,8,0.72,90.632,-0.3285040669720361,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,61,283.3333333333333,100,0,11209.333333333334,26.9,32.8,8,0.68,90.632,-0.3856624808119846,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,62,286.5,100,0,11347.5,26.9,32.8,8,0.4,90.632,-0.916290731874155,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,63,291.3333333333333,100,0,11516.333333333334,26.9,32.8,8,0.8410000000000001,90.632,-0.1731636190091889,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,64,294,100,0,11053,26.9,32.8,8,0.56,90.632,-0.579818495252942,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,65,297.5,100,0,10606.5,26.9,32.8,8,0.52,90.632,-0.6539264674066639,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,66,299.6666666666667,100,0,10654.333333333334,26.9,32.8,8,0.88,90.632,-0.12783337150988489,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,67,298,54.333333333333336,0,10516,26.9,32.8,8,0.68,90.632,-0.3856624808119846,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,68,267,0,100,9812.5,26.9,32.8,8,0.6799999999999999,90.632,-0.3856624808119848,4.5068073515711875
VER,1,Red Bull Racing,1,2,9,69,201.66666666666663,0,100,10593.666666666666,26.9,32.8,8,0.919,90.632,-0.08446915662644996,4.5068073515711875
